  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
029750 99999 201309081950 ***   0 *** *** *** * * *  0.5 ** ** ** ** 30 ** ** ** *   57   57 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309082050 ***   0 *** *** *** * * *  0.1 ** ** ** ** 30 ** ** ** *   55   55 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309082150 ***   0 *** *** *** * * *  3.1 ** ** ** ** 10 ** ** ** *   54   54 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309082250 ***   0 *** 211 *** * * *  0.2 ** ** ** ** 30 ** ** ** *   54   54 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309082350 ***   0 *** 233 *** * * *  0.4 ** ** ** ** 30 ** ** ** *   52   52 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309090050 ***   0 *** 218 *** * * *  0.2 ** ** ** ** 30 ** ** ** *   52   52 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309090350 ***   0 ***  65 *** * * *  4.4 ** ** ** ** 30 ** ** ** *   48   48 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309100150 990   3 ***  67 *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   54 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309100250 990   2 ***  19 *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   52 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309100350 990   5 ***  18 *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309100450 990   5 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309100550 990   5 ***  14 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309100650 990   5 ***  18 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309100750 060   3 ***  21 *** * * *  6.2 80 ** ** ** ** ** ** ** *   57   55 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309100850 990   5 ***  37 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   55 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309100950 990  10 ***  44 *** * * *  6.2 ** ** ** ** ** ** ** ** *   63   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101050 990  14 ***  85 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101150 990   8 ***  90 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101250 990  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101350 990  10 ***  95 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101450 990   8 ***  95 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101550 990  11 *** 110 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101650 990   7 *** 110 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101750 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101850 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309101950 090   6 ***  74 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   57 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309102050 990   8 ***  34 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   57 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309102150 990   8 ***  41 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   55 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309102250 130   3 ***  34 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309102350 090   1 ***  37 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110050 120   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110150 070   2 ***  72 *** * * *  6.2 ** ** ** ** 81 ** ** ** *   59   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110250 110   2 ***  70 *** * * *  6.2 ** ** ** ** 81 ** ** ** *   59   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110350 110   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110450 110   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110550 990   7 ***  70 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110650 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   55 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110750 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110756 990   9 ***  80 *** * * *  6.2 80 ** ** ** ** ** ** ** *   61   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110850 990   9 *** 100 *** * * *  6.2 ** ** ** ** ** ** ** ** *   63   55 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309110950 990  10 ***  88 *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   54 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111050 990   9 ***  90 *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111150 990  11 *** 100 *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111250 990  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111350 990   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111450 110   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111550 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111650 100   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111750 100   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111850 080   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   59 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309111950 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   59 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309112050 070   2 ***  85 *** * * *  6.2 ** ** ** ** 81 ** ** ** *   59   59 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309112150 090   1 *** 127 *** * * *  4.4 ** ** ** ** ** ** ** ** *   59   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309112250 ***   0 ***  82 *** * * *  0.1 ** ** ** ** 30 ** ** ** *   55   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309112350 ***   0 ***   3 OBS * * *  0.9 ** ** ** ** 10 ** ** ** *   54   54 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120050 ***   0 *** 128 *** * * *  0.1 ** ** ** ** 30 ** ** ** *   52   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120150 ***   0 ***   2 OBS * * *  0.1 ** ** ** ** 30 ** ** ** *   50   50 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120250 ***   0 ***   2 OBS * * *  0.1 ** ** ** ** 30 ** ** ** *   52   50 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120350 ***   0 ***   2 OBS * * *  0.2 ** ** ** ** 30 ** ** ** *   52   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120450 ***   0 ***   2 OBS * * *  0.2 ** ** ** ** 30 ** ** ** *   54   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120550 ***   0 ***   2 *** * * *  0.2 44 ** ** ** ** ** ** ** *   54   54 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120650 320   3 ***   2 *** * * *  0.1 44 ** ** ** ** ** ** ** *   55   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120750 310   1 ***   2 *** * * *  1.2 10 ** ** ** ** ** ** ** *   57   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120850 990   1 ***  95 *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   61 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309120950 990   5 ***  95 *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121050 990   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121150 990   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121250 990   6 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121350 200   7 *** 110 *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   55 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121450 130   3 *** 100 *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121550 120   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121650 090   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121750 070   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   57 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121850 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   54 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309121950 ***   0 *** 722 CLR * * *  0.3 ** ** ** ** 31 ** ** ** *   54   54 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309122050 ***   0 ***   4 *** * * *  0.1 ** ** ** ** 30 ** ** ** *   52   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309122150 ***   0 ***   5 OBS * * *  0.2 ** ** ** ** 31 ** ** ** *   50   50 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309122250 ***   0 *** *** *** * * *  3.8 ** ** ** ** 30 ** ** ** *   50   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309122350 ***   0 ***   4 OBS * * *  0.1 ** ** ** ** 30 ** ** ** *   48   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130050 ***   0 ***  84 *** * * *  0.1 ** ** ** ** 31 ** ** ** *   50   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130150 ***   0 ***   2 OBS * * *  0.1 ** ** ** ** 30 ** ** ** *   48   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130250 ***   0 *** *** *** * * *  0.2 ** ** ** ** 30 ** ** ** *   48   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130350 340   1 ***   2 OBS * * *  0.1 ** ** ** ** 30 ** ** ** *   46   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130450 ***   0 ***   2 OBS * * *  0.4 ** ** ** ** 30 ** ** ** *   48   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130550 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   55 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130650 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   59 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130750 110   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   57 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130850 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   55 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309130950 140   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   55 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309131250 990   6 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309131350 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309131450 110   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309131550 090   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309131650 060   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309131750 ***   0 *** *** *** * * *  6.2 12 ** ** ** ** ** ** ** *   54   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309131850 ***   0 *** 722 CLR * * *  5.6 ** ** ** ** ** ** ** ** *   54   52 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309131950 ***   0 *** *** *** * * *  0.2 ** ** ** ** 30 ** ** ** *   50   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309132050 ***   0 ***   2 OBS * * *  0.2 ** ** ** ** 30 ** ** ** *   50   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309132150 ***   0 *** *** *** * * *  6.2 ** ** ** ** 31 ** ** ** *   48   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309132250 340   1 ***   2 OBS * * *  0.1 ** ** ** ** 30 ** ** ** *   46   46 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309132350 ***   0 ***   4 OBS * * *  0.2 ** ** ** ** 30 ** ** ** *   46   46 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140050 ***   0 *** *** *** * * *  0.2 ** ** ** ** 30 ** ** ** *   46   46 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140150 ***   0 *** *** *** * * *  0.1 ** ** ** ** 30 ** ** ** *   45   45 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140250 340   1 ***   2 OBS * * *  0.2 ** ** ** ** 30 ** ** ** *   45   45 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140350 ***   0 ***   2 OBS * * *  0.1 ** ** ** ** 30 ** ** ** *   45   43 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140450 ***   0 *** *** *** * * *  6.2 ** ** ** ** 31 ** ** ** *   45   45 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140550 350   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   52 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140650 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   57 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140750 990   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   63   52 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140850 110  10 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   50 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309140950 110   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   63   52 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141050 990   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   50 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141150 990   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   50 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141250 990   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   50 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141350 110  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   45 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141450 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   46 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141550 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   50 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141650 080   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141750 060   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141850 060   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309141950 060   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309142050 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309142150 070   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309142250 ***   0 ***  67 *** * * *  6.2 ** ** ** ** ** ** ** ** *   52   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309142350 050   1 ***  70 *** * * *  6.2 ** ** ** ** ** ** ** ** *   50   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150050 ***   0 ***  67 *** * * *  6.2 ** ** ** ** ** ** ** ** *   50   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150150 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   48 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150250 ***   0 ***  67 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   48 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150350 ***   0 *** *** *** * * *  3.8 ** ** ** ** 31 ** ** ** *   48   48 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150450 ***   0 ***  34 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   48 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150550 990   9 ***  31 *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   50 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150650 990  14 ***  67 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   48 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150750 990   8 ***  52 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   48 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150850 140  14 ***  53 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   52 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309150950 990  10 ***  32 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   50 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151050 990  10 ***  21 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   52 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151150 990  13 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   52 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151250 990  13 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   52 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151350 990  11 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   52 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151450 990  13 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   52 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151556 100  10 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151650 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   52 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151750 080   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151850 080   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309151950 990   5 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   52 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309152050 ***   0 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   52 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309152150 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   48 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309152250 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   48 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309152350 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   50 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160050 990   5 ***  30 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   48 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160150 990   9 ***  49 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   48 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160250 990   9 ***  44 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   48 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160350 990   9 ***  44 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   46 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160450 990   9 ***  59 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   46 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160550 990  10 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   46 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160650 990  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   46 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160750 990   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   46 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160850 990   9 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   50 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309160950 990  14 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   48 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309161050 990  14 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   50 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309161150 130  15 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   48 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309161250 990  13 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   50 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309161350 990   8 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   48 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309161450 990   9 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   48 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309161550 990   7 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   50 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309161650 990   9 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   50 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309161750 990   8 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   48 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201309161850 990   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   50 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
